0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,label
-212.15261840820312,116.76239776611328,-14.382951736450195,46.34380340576172,-13.534463882446289,17.21642303466797,-4.842807769775391,7.930380344390869,-19.467426300048828,5.09036922454834,-7.892308712005615,2.250688076019287,-11.870807647705078,9.474031448364258,-7.245131492614746,-0.9429832696914673,-1.3154617547988892,-7.7232561111450195,-2.117948055267334,-8.055854797363281,98.49857330322266,63.19609832763672,27.59463882446289,25.5329532623291,22.626426696777344,25.91583251953125,20.140684127807617,14.50529956817627,19.195106506347656,11.076088905334473,11.195269584655762,8.912053108215332,8.952560424804688,8.647024154663086,8.748397827148438,8.506142616271973,7.088472843170166,12.074180603027344,5.422141075134277,5.679576873779297,123.18872730089564,25.364051072195977,1.0,-1.9305237531661987,2.1673800945281982,-2.7086520195007324,3.119400978088379,-3.13222599029541,3.0020527839660645,-2.9157228469848633,2.58990216255188,-1.9304711818695068,1.4295830726623535,-1.0187866687774658,0.39948680996894836,1546.1146190683735,965.640676879754,0.1323709690824468,0.11684566056082865,0.07642088085412979,male
-207.0917510986328,113.58407592773438,-9.200409889221191,43.29670715332031,-14.048651695251465,17.000816345214844,-5.640367031097412,3.7292284965515137,-18.67709732055664,7.099708080291748,-7.950527191162109,2.122499465942383,-8.329771995544434,11.601120948791504,-13.501440048217773,5.408397674560547,-10.448009490966797,-2.628697156906128,-6.14471960067749,-4.9082136154174805,105.52680969238281,64.68144226074219,30.47588348388672,25.389148712158203,23.783227920532227,20.968534469604492,19.451345443725586,15.703476905822754,17.195873260498047,11.434969902038574,12.632782936096191,8.359190940856934,8.969898223876953,9.315954208374023,8.303694725036621,6.341817855834961,8.022574424743652,12.037431716918945,8.332157135009766,10.353829383850098,128.5358149723147,26.65654414069407,1.0,-1.5547510385513306,1.2273072004318237,-1.460692048072815,1.577117681503296,-1.3962013721466064,1.224570393562317,-1.2490350008010864,1.2715866565704346,-0.8621771335601807,0.6132555603981018,-0.6227457523345947,0.3026818037033081,1624.8440588162252,1046.6428912627787,0.13968999335106383,0.1265549962284422,0.0856456384062767,male
-195.90733337402344,98.85488891601562,1.2898991107940674,30.274879455566406,-9.038778305053711,10.905917167663574,-5.799097061157227,-8.005614280700684,-7.858960151672363,3.724949836730957,-6.02057409286499,-2.060044288635254,1.2623319625854492,-4.141491413116455,-9.566081047058105,-0.3045617938041687,-12.26240062713623,0.5251573920249939,-10.85142993927002,0.8194471597671509,108.06331634521484,62.38053894042969,36.2148551940918,27.751502990722656,26.45406150817871,15.63144302368164,17.28782081604004,16.93657112121582,10.369438171386719,9.8357572555542,10.905850410461426,8.793647766113281,8.122190475463867,9.322335243225098,8.150996208190918,8.164477348327637,9.920178413391113,5.756385326385498,8.246898651123047,6.227447986602783,144.0012227668982,29.081124127815652,1.0,-1.2092047929763794,0.39653491973876953,-0.3603932559490204,0.4771357774734497,-0.43638095259666443,0.19939358532428741,-0.04893694818019867,0.2595449984073639,-0.23340024054050446,0.0005648154765367508,-0.010314352810382843,0.057447176426649094,1818.2379618848133,1149.4230659643172,0.16634807180851063,0.146980667143209,0.08023221045732498,male
-192.76998901367188,95.12704467773438,0.73980712890625,28.123464584350586,-10.01160717010498,9.860481262207031,-9.05165958404541,-8.114828109741211,-5.483746528625488,2.71431303024292,-7.898728370666504,0.9764071702957153,-0.12170261889696121,-9.425017356872559,-6.657108306884766,-4.536319255828857,-9.505204200744629,-0.8476022481918335,-10.83913803100586,2.608466386795044,107.25680541992188,58.97097396850586,35.85258865356445,28.88871955871582,26.759748458862305,16.611759185791016,17.562545776367188,18.1894588470459,9.917486190795898,9.454314231872559,11.247843742370605,9.9144287109375,7.46897029876709,10.238563537597656,7.833626747131348,9.663603782653809,6.676018238067627,7.000168323516846,9.590970993041992,7.546149730682373,152.20570211960734,33.279244805711464,1.0,-1.2077325582504272,0.4026455581188202,-0.3317624032497406,0.4681122601032257,-0.5532262921333313,0.3572591543197632,-0.07021487504243851,0.25148805975914,-0.41146746277809143,0.24588386714458466,-0.05327031388878822,0.009849118068814278,1872.9698720959032,1150.1189436216127,0.17278922872340424,0.15162732869308226,0.07912946492433548,male
-205.45321655273438,102.8343276977539,-4.762288570404053,35.04435729980469,-9.907421112060547,12.846635818481445,-4.274418830871582,-4.213205814361572,-12.587868690490723,4.891082286834717,-7.661234378814697,-2.3435428142547607,-2.490795850753784,4.370074272155762,-13.041714668273926,3.4271442890167236,-14.402631759643555,0.8588132858276367,-9.783782005310059,-2.536054849624634,110.68310546875,65.30086517333984,34.674888610839844,26.565784454345703,25.552236557006836,17.352157592773438,18.494110107421875,16.898609161376953,13.257789611816406,9.644381523132324,11.912769317626953,8.856727600097656,8.292573928833008,9.295989990234375,8.198654174804688,7.21261739730835,10.24381160736084,5.65582275390625,5.609813213348389,11.301312446594238,137.18528505936396,35.18278144343011,1.0,-1.3231168985366821,0.6672890186309814,-0.6644687056541443,0.744087278842926,-0.5495641827583313,0.2999929189682007,-0.34139129519462585,0.5182250142097473,-0.3184453248977661,0.07557427883148193,-0.1686410903930664,0.1733018457889557,1773.7568390455233,1110.2613899524474,0.16396484375,0.14119961360341804,0.0753534659743309,male
-199.3388214111328,104.37989044189453,-3.4382991790771484,35.250335693359375,-9.674731254577637,12.416855812072754,-3.077085018157959,-4.385069847106934,-12.537347793579102,5.599156379699707,-6.571067810058594,-1.061914324760437,-1.8910341262817383,4.155128479003906,-12.415772438049316,3.678968906402588,-13.356497764587402,-0.3149573504924774,-9.792744636535645,-2.73075795173645,107.26416778564453,63.35448455810547,32.170989990234375,26.228546142578125,24.87923240661621,16.79266929626465,18.795392990112305,16.11538314819336,12.851017951965332,8.7335786819458,12.215209007263184,8.679283142089844,7.669166564941406,9.108464241027832,8.959785461425781,6.458425521850586,9.4647855758667,6.237102031707764,5.7607574462890625,10.599640846252441,135.48018443651873,25.651958811392262,1.0,-1.3019671440124512,0.6076724529266357,-0.6023259162902832,0.709801435470581,-0.584382176399231,0.3353612422943115,-0.310396671295166,0.4849224090576172,-0.3429027199745178,0.1352464109659195,-0.19356346130371094,0.15751029551029205,1717.2986438068694,1084.0768938552933,0.15041333575581395,0.1278248653410814,0.07895886898040771,male
-228.16314697265625,114.05583953857422,-2.1662909984588623,41.62337112426758,-8.390792846679688,0.24943964183330536,12.806819915771484,-4.679129123687744,2.395498275756836,0.8606428503990173,-6.505636215209961,2.857090711593628,1.6194504499435425,4.141045570373535,0.3561858832836151,2.709183692932129,-0.10223798453807831,0.8404550552368164,-1.704325556755066,2.813499689102173,124.67752838134766,47.719581604003906,28.719688415527344,23.50347137451172,25.50273323059082,18.378694534301758,13.71322250366211,16.281349182128906,9.114529609680176,10.647249221801758,10.5538969039917,8.819580078125,9.36749267578125,8.1679105758667,7.541768550872803,7.919111251831055,6.683498859405518,5.84219217300415,6.494813919067383,5.437795639038086,160.01119813985173,61.932406438283564,1.0,-1.901008129119873,1.6104350090026855,-0.975353479385376,0.35987043380737305,-0.2823246717453003,0.48305168747901917,-0.45604097843170166,0.3989942967891693,-0.2648521065711975,0.16205105185508728,-0.08264734596014023,0.005619226023554802,1329.443587342426,697.8279918228494,0.06600627493351063,0.058049566820520246,0.08424615114927292,male
-200.10659987623583,89.13916711563408,7.042905786892208,35.10268907425815,-4.994750193925386,-0.34958284429586917,11.706333674359168,-3.6510463095645656,2.3536669411243407,0.5369117622475189,-5.753701102214617,2.2710748082745114,2.3782807899092533,3.036107976255116,1.5072664394778272,1.4835276599510354,1.0344979876911706,0.055645448677071475,-0.7778225669647847,1.7426249040814854,96.75671153542633,46.675861595222,27.757901735301154,23.71761087759032,24.404874504656565,18.27616688116337,12.513694974294326,15.54397450016403,8.863115539131705,10.153025152513202,9.881506079071048,8.191526413436199,8.616578470667198,7.211082494284273,7.4217896012572435,7.660799079630431,6.0627713915218395,5.2114309448026175,5.732409315486644,5.2698738981995445,163.33485767168224,61.6540133942828,1.0,-1.839779647352006,1.457180896446658,-0.7841432353604472,0.17938001010921042,-0.1332018128363731,0.34741069188150403,-0.31865822650262204,0.27037398547155206,-0.15524929641375232,0.0826609544973082,-0.03568240269262103,-0.01079006653943381,1737.5959357133327,772.897875501077,0.09772897273936171,0.06315725607154597,0.0843280702829361,male
-253.49288940429688,132.259033203125,-15.54287052154541,54.40617752075195,-10.007596015930176,1.0201137065887451,3.511314868927002,7.256595611572266,-11.349811553955078,11.938907623291016,-12.783361434936523,3.933488607406616,-5.409373760223389,7.439650058746338,-1.9711756706237793,4.939879894256592,-1.0772541761398315,4.845179557800293,-1.2719444036483765,-1.2186379432678223,106.65040588378906,44.85312271118164,26.813228607177734,24.74224853515625,21.803955078125,21.24793243408203,13.270371437072754,11.469863891601562,14.201077461242676,9.759708404541016,11.168228149414062,9.8414945602417,9.674253463745117,8.261788368225098,7.127711772918701,7.509912967681885,7.236380577087402,6.184746742248535,6.318450927734375,5.771747589111328,147.77031579397539,48.76112795659397,1.0,-2.465135097503662,3.165473461151123,-3.332672357559204,3.306187629699707,-3.451350212097168,3.4457387924194336,-3.005460739135742,2.465214729309082,-1.885822057723999,1.2979588508605957,-0.6892881393432617,0.18494519591331482,1172.0718494214736,568.4276597675175,0.08236369680851063,0.05814592852453471,0.05799805000424385,male
-248.42227172851562,123.89186096191406,-9.90909481048584,49.07154846191406,-11.946608543395996,0.27591538429260254,7.473164081573486,1.0852229595184326,-4.783021926879883,8.14609146118164,-10.942145347595215,5.082849979400635,-3.089928150177002,7.414017200469971,-2.1349501609802246,6.456832408905029,-2.500011444091797,4.830873012542725,-5.5926008224487305,4.208763122558594,106.15201568603516,44.52297592163086,25.431682586669922,23.98303985595703,22.407196044921875,19.001327514648438,14.556219100952148,13.884086608886719,10.837841033935547,10.368999481201172,10.459157943725586,9.514622688293457,7.936972141265869,9.086920738220215,6.987549304962158,9.47221565246582,5.350124359130859,6.205040454864502,6.900668621063232,5.202052593231201,154.28498548135659,56.1451903852855,1.0,-2.234715700149536,2.4713149070739746,-2.187398910522461,1.8149837255477905,-1.807122826576233,1.8822579383850098,-1.677046298980713,1.4197337627410889,-1.098894715309143,0.7498829364776611,-0.3743531107902527,0.08193021267652512,1245.2903073903724,603.8498658785858,0.0902852809175532,0.0720039202780621,0.058214496821165085,male
-239.47640991210938,114.41602325439453,-3.2775917053222656,43.70121383666992,-16.73704719543457,5.901956081390381,7.730212211608887,-6.602964878082275,1.925538420677185,-2.2912397384643555,-5.629724502563477,5.226787090301514,0.6642017364501953,4.231501579284668,-1.4961094856262207,3.283348560333252,-1.2213687896728516,0.35913392901420593,-2.9502758979797363,2.2198128700256348,114.91632843017578,46.043434143066406,27.99566650390625,23.85161018371582,25.070453643798828,14.133415222167969,15.59708309173584,15.439535140991211,8.260315895080566,9.532207489013672,9.936541557312012,8.208465576171875,8.71748161315918,8.513565063476562,8.435487747192383,7.383272171020508,5.6631364822387695,6.198217391967773,5.48976993560791,5.425988674163818,169.69310549405418,58.22259398884912,1.0,-1.8622664213180542,1.6234527826309204,-1.121298909187317,0.5310405492782593,-0.36846163868904114,0.5312817096710205,-0.5620586276054382,0.5944828391075134,-0.5506472587585449,0.48012685775756836,-0.356738418340683,0.127306267619133,1383.718569379678,692.9922645155874,0.10303253823138298,0.07839061936007544,0.05680761858820915,male
-235.27459716796875,111.3448715209961,-2.5797812938690186,39.36418151855469,-21.08469009399414,10.522050857543945,3.4296507835388184,-6.280617713928223,3.2360687255859375,-4.343461990356445,-1.4282764196395874,6.4829816818237305,2.0085718631744385,3.522446632385254,-0.4558826684951782,2.341059684753418,-1.7785738706588745,0.10079346597194672,-0.9427201151847839,-1.2294317483901978,116.27278137207031,46.09016036987305,28.62286376953125,23.846139907836914,26.078474044799805,13.174426078796387,15.728635787963867,14.234957695007324,10.287820816040039,8.835464477539062,9.384461402893066,10.164410591125488,9.084312438964844,7.711874961853027,8.123234748840332,7.194841384887695,5.549411773681641,6.346274375915527,5.656008720397949,6.05708122253418,172.64170893282082,67.94721909122092,1.0,-1.8109034299850464,1.5365839004516602,-1.0654053688049316,0.38394269347190857,-0.04194050282239914,0.15207833051681519,-0.1959984004497528,0.300478458404541,-0.30373889207839966,0.23437339067459106,-0.19687683880329132,0.08114853501319885,1441.2660528998833,721.5655391590888,0.1046376329787234,0.07974183096128958,0.05835338309407234,male
-244.53697204589844,116.15755462646484,-4.0595011711120605,42.95408248901367,-11.796116828918457,-0.09502208977937698,11.524356842041016,-6.439274787902832,1.540870189666748,0.447873592376709,-7.613362789154053,1.632135033607483,0.9990036487579346,4.203166484832764,0.13067412376403809,2.471252202987671,-0.020352935418486595,0.5096589922904968,-2.9874091148376465,2.6127138137817383,114.70512390136719,46.91423797607422,27.00330352783203,23.103464126586914,24.1737003326416,16.359813690185547,14.523674964904785,16.116621017456055,7.898073673248291,10.093954086303711,10.168457984924316,8.779951095581055,9.136719703674316,8.254993438720703,7.22932767868042,7.901607513427734,6.465983867645264,5.645141124725342,5.710330486297607,5.464900493621826,158.97208249208688,57.593759307872546,1.0,-1.8921180963516235,1.5985857248306274,-0.9789560437202454,0.37414294481277466,-0.2866431772708893,0.47286808490753174,-0.4452582597732544,0.3703891932964325,-0.21958957612514496,0.12121299654245377,-0.057432565838098526,-0.005337465088814497,1346.2213389434082,664.5762940523559,0.09615885416666667,0.07002674197481265,0.05689896270632744,male
-236.6584014892578,116.91946411132812,-4.613694190979004,43.138526916503906,-13.005149841308594,-0.48736828565597534,10.55144214630127,-7.389049530029297,1.058396816253662,0.11187096685171127,-7.243739128112793,2.8161604404449463,1.4764894247055054,4.372102737426758,0.42444726824760437,2.623361349105835,0.22952403128147125,0.7690080404281616,-2.9805617332458496,2.480868101119995,109.83287048339844,47.008968353271484,25.881582260131836,23.302366256713867,23.45094108581543,16.293594360351562,14.526793479919434,15.418052673339844,7.520780086517334,9.625109672546387,9.626398086547852,8.377718925476074,9.353877067565918,8.02400016784668,6.294473648071289,7.840330600738525,6.549801826477051,5.872931957244873,5.201634883880615,4.978613376617432,153.5547705553664,61.021620163021566,1.0,-1.8997832536697388,1.6410061120986938,-1.0356996059417725,0.4167691767215729,-0.3209906220436096,0.5281044244766235,-0.5286110043525696,0.47872909903526306,-0.352200984954834,0.224607914686203,-0.10679638385772705,0.014883776195347309,1357.1599130177485,665.2916605748406,0.10006926780523256,0.0755333835392552,0.05605567991733551,male
-251.7251434326172,125.02656555175781,-5.0852742195129395,36.294822692871094,-9.475818634033203,-2.3534018993377686,13.842738151550293,-3.2982733249664307,0.7306779623031616,1.0863089561462402,-6.01200532913208,3.3411247730255127,0.9059737324714661,3.034608840942383,0.1455853432416916,2.436811685562134,-0.008097791112959385,0.509507417678833,-1.4733786582946777,3.628657579421997,119.45341491699219,53.030574798583984,27.87615203857422,27.898080825805664,26.746841430664062,20.37577247619629,14.05150318145752,16.336563110351562,11.063180923461914,11.71444034576416,10.392352104187012,7.839835166931152,9.00306510925293,7.121636390686035,7.946262836456299,7.911569118499756,7.187044143676758,6.454777717590332,6.089741230010986,4.906914710998535,144.0145537573346,58.05102916483566,1.0,-2.0384490489959717,2.044806957244873,-1.6628364324569702,1.0782077312469482,-0.8421089053153992,0.7863576412200928,-0.5250017642974854,0.44028228521347046,-0.34825199842453003,0.2747804820537567,-0.19314995408058167,0.04157299920916557,1288.2672763989751,677.4585982654658,0.06970994015957446,0.05271953138934726,0.06801123917102814,male
-215.78413045570403,92.32604414955581,8.470578135202862,27.884092706411884,-6.2301389451132865,-2.1697691614670633,11.334292717448205,-1.918668816534015,0.26935726111832115,0.9522910277628506,-4.709683140717229,1.9584801677831387,1.9401606552179425,1.98328640512718,1.537686680763829,1.546730760500477,0.7377128296536017,-0.6727293366296146,-0.02109164506721714,2.071277757807331,88.36080452778299,50.993332309186485,25.739802612011584,28.23889317436985,25.16844915571705,18.90257482740106,12.664101569834829,15.551684192067391,10.666399672105788,10.529198985153263,9.441951206272357,7.3302224062317896,7.929514342773919,6.316068149572405,7.326908488085146,7.393397522805925,6.318219197822177,5.897244076041887,5.094863344020984,4.51488428116058,154.29220383679407,61.91104445346626,1.0,-1.8801888954194066,1.6201578063259103,-1.0707729015421055,0.45078180997780043,-0.2896604537010189,0.3174705474125742,-0.11785481877010029,0.11059285544023213,-0.09148781869766469,0.09986309920438202,-0.09591277442297441,0.0075473064555103804,1770.1970358213848,841.946525584144,0.11007625498670212,0.0628778745833375,0.06811778247356415,male
